Image,Weight,comments
2018-06-17 13.04.25,82.2,
2018-06-17 13.04.29,82.2,
2018-06-17 13.04.31,82.2,
2018-06-17 13.09.06,68.4,
2018-06-17 13.09.08,68.4,
2018-06-17 13.09.10,68.4,
2018-06-17 13.09.24,68.4,
2018-06-17 13.09.26,68.4,
2018-06-17 13.15.18,69.2,
2018-06-17 13.15.19,69.2,
2018-06-17 13.15.21,69.2,
2018-06-17 13.15.22,69.2,
2018-06-17 13.15.26,69.2,
2018-06-17 13.15.32,69.2,
2018-06-17 13.15.35,69.2,
2018-06-17 13.15.37,69.2,
2018-06-17 13.15.39,69.2,
2018-06-17 13.25.22,63.4,
2018-06-17 13.25.26,63.4,
2018-06-17 13.25.27,63.4,
2018-06-17 13.25.28,63.4,
2018-06-17 13.25.29,63.4,
2018-06-17 13.28.50,56.8,
2018-06-17 13.28.53,56.8,
2018-06-17 13.28.54,56.8,
2018-06-17 13.28.55,56.8,
2018-06-17 13.33.02,63.4,
2018-06-17 13.33.03,63.4,
2018-06-17 13.33.04,63.4,
2018-06-17 13.33.05,63.4,
2018-06-17 13.33.06,63.4,
2018-06-17 13.33.09,63.4,
2018-06-17 13.37.28,52.8,
2018-06-17 13.37.30,52.8,
2018-06-17 13.37.35,52.8,
2018-06-17 13.37.36,52.8,
2018-06-17 13.37.38,52.8,
2018-06-17 13.42.46,65.4,
2018-06-17 13.42.53,65.4,
2018-06-17 13.42.56,65.4,
2018-06-17 13.42.59,65.4,
2018-06-17 13.43.00,65.4,
2018-06-17 13.43.02,65.4,
2018-06-17 13.58.14,82,
2018-06-17 13.58.26,82,
2018-06-17 13.58.28,82,
2018-06-17 13.58.35,82,
2018-06-17 13.58.38,82,
2018-06-17 14.01.18,61,
2018-06-17 14.01.26,61,
2018-06-17 14.01.27,61,
2018-06-17 14.01.28-1,61,
2018-06-17 14.01.28-2,61,
2018-06-17 14.01.35,61,
2018-06-17 14.10.29,63,
2018-06-17 14.10.32,63,
2018-06-17 14.10.33,63,
2018-06-17 14.10.34,63,
2018-06-17 14.10.44,63,
2018-06-17 14.10.46,63,
2018-06-17 14.14.11,67.6,
2018-06-17 14.14.12,67.6,
2018-06-17 14.14.14,67.6,
2018-06-17 14.14.20,67.6,
2018-06-18 08.59.02,73.6,
2018-06-18 08.59.06,73.6,
2018-06-18 08.59.08,73.6,
2018-06-18 08.59.12,73.6,
2018-06-18 08.59.14,73.6,
2018-06-18 09.02.05,78,
2018-06-18 09.02.06,78,
2018-06-18 09.02.10,78,
2018-06-18 09.02.12,78,
2018-06-18 09.02.28,78,
2018-06-18 09.02.55,78,
2018-06-18 09.02.56,78,
2018-06-18 09.02.57,78,
2018-06-18 09.09.00,71.6,
2018-06-18 09.09.01,71.6,
2018-06-18 09.09.04,71.6,
2018-06-18 09.09.07,71.6,
2018-06-18 09.09.12,71.6,
2018-06-18 09.13.38,76,
2018-06-18 09.13.57,76,
2018-06-18 09.13.58,76,
2018-06-18 09.13.59,76,
2018-06-18 09.14.05,76,
2018-06-18 09.14.14,76,
2018-06-18 09.14.16,76,
2018-06-18 09.14.22,76,
2018-06-18 09.23.33,70.4,
2018-06-18 09.23.34,70.4,
2018-06-18 09.23.40,70.4,
2018-06-18 09.23.53,70.4,
2018-06-18 09.23.54,70.4,
2018-06-18 09.23.55,70.4,
2018-06-18 09.23.59,70.4,
2018-06-18 09.24.00,70.4,
2018-06-18 09.30.32,75,
2018-06-18 09.30.35,75,
2018-06-18 09.30.44,75,
2018-06-18 09.30.46,75,
2018-06-18 09.30.50,75,
2018-06-18 09.30.51,75,
2018-06-18 10.10.32,89.4,
2018-06-18 10.10.34,89.4,
2018-06-18 10.10.35,89.4,
2018-06-18 10.10.38,89.4,
2018-06-18 10.10.40,89.4,
2018-06-18 10.10.42,89.4,
2018-06-18 10.10.46,89.4,
2018-06-18 10.10.47,89.4,
2018-06-18 10.16.57,72.4,
2018-06-18 10.16.59,72.4,
2018-06-18 10.17.00,72.4,
2018-06-18 10.17.01,72.4,
2018-06-18 10.17.03,72.4,
2018-06-18 10.17.17,72.4,
2018-06-18 10.17.19,72.4,
2018-06-18 10.17.30,72.4,
2018-06-18 10.36.06,73.4,
2018-06-18 10.36.11,73.4,
2018-06-18 10.36.15,73.4,
2018-06-18 10.36.21,73.4,
2018-06-18 10.36.24,73.4,
2018-06-18 10.36.26,73.4,
2018-06-18 10.36.29,73.4,
2018-06-18 10.36.34,73.4,
2018-06-18 10.49.44,53.8,
2018-06-18 10.49.47,53.8,
2018-06-18 10.49.49,53.8,
2018-06-18 10.49.52,53.8,
2018-06-18 10.49.54,53.8,
2018-06-18 10.56.17,66.6,
2018-06-18 10.56.19,66.6,
2018-06-18 10.56.26,66.6,
2018-06-18 10.56.27,66.6,
2018-06-18 10.56.30,66.6,
2018-06-18 10.56.55,66.6,
2018-06-18 10.56.56,66.6,
2018-06-18 10.56.58,66.6,
2018-06-18 10.57.00,66.6,
2018-06-18 11.02.38,-1,
2018-06-18 11.03.30,46.6,
2018-06-18 11.03.31,46.6,
2018-06-18 11.03.33,46.6,
2018-06-18 11.03.39,46.6,
2018-06-18 11.03.41,46.6,
2018-06-18 11.03.43,46.6,
2018-06-18 11.03.45,46.6,
2018-06-18 11.03.46,46.6,
2018-06-18 11.03.48,46.6,
2018-06-18 11.03.49,46.6,
2018-06-18 11.03.50,46.6,
2018-06-18 11.03.52,46.6,
2018-06-18 11.50.32,83.6,
2018-06-18 11.50.34,83.6,
2018-06-18 11.50.36,83.6,
2018-06-18 11.50.42,83.6,
2018-06-18 11.50.43,83.6,
2018-06-18 11.50.45,83.6,
2018-06-18 11.59.38,56,
2018-06-18 11.59.39,56,
2018-06-18 12.00.14,56,
2018-06-18 12.00.15,56,
2018-06-18 12.08.13,60.2,
2018-06-18 12.08.22,60.2,
2018-06-18 12.08.32,60.2,
2018-06-18 12.08.45,60.2,
2018-06-18 12.09.12,60.2,
2018-06-18 12.09.13,60.2,
2018-06-18 12.09.23,60.2,
2018-06-18 12.09.25,60.2,
2018-06-18 12.09.26,60.2,
2018-06-18 12.16.14,57.2,
2018-06-18 12.16.20,57.2,
2018-06-18 12.16.22,57.2,
2018-06-18 12.16.25,57.2,
2018-06-18 12.16.27,57.2,
2018-06-18 12.16.30,57.2,
2018-06-18 12.23.43,79.6,
2018-06-18 12.23.44,79.6,
2018-06-18 12.23.56,79.6,
2018-06-18 12.23.58,79.6,
2018-06-18 12.24.02,79.6,
2018-06-18 12.24.21,79.6,
2018-06-18 13.01.27,66.4,
2018-06-18 13.01.31,66.4,
2018-06-18 13.01.32,66.4,
2018-06-18 13.01.45,66.4,
2018-06-18 13.01.47,66.4,
2018-06-18 13.02.04,66.4,
2018-06-18 13.02.06,66.4,
2018-06-18 13.06.13,78.4,
2018-06-18 13.06.20,78.4,
2018-06-18 13.06.21,78.4,
2018-06-18 13.06.22,78.4,
2018-06-18 13.06.31,78.4,
2018-06-18 13.06.32,78.4,
2018-06-18 13.06.33,78.4,
2018-06-18 13.10.12,67.6,
2018-06-18 13.10.18,67.6,
2018-06-18 13.10.23,67.6,
2018-06-18 13.10.24,67.6,
2018-06-18 13.10.26,67.6,
2018-06-18 13.17.25,-1,
2018-06-18 13.17.26,-1,
2018-06-18 13.17.27,-1,
2018-06-18 13.17.28,-1,
2018-06-18 13.17.29,66.2,
2018-06-18 13.17.30,66.2,
2018-06-18 13.17.33,-1,
2018-06-18 13.28.48,60.2,
2018-06-18 13.28.49,60.2,
2018-06-18 13.29.05,60.2,
2018-06-18 13.29.06,60.2,
2018-06-18 13.29.08,60.2,
2018-06-18 13.29.10,60.2,
2018-06-18 13.29.12,60.2,
2018-06-18 13.29.13,60.2,
2018-06-18 13.29.16,60.2,
2018-06-19 14.09.48,61.8,
2018-06-19 14.09.53,61.8,
2018-06-19 14.09.56,61.8,
2018-06-19 14.10.35,61.8,
2018-06-19 14.10.36,61.8,
2018-06-19 14.10.38-1,61.8,
2018-06-19 14.10.38-2,61.8,
2018-06-19 14.16.29,72.8,
2018-06-19 14.16.30,72.8,
2018-06-19 14.16.36,72.8,
2018-06-19 14.16.37,72.8,
2018-06-19 14.16.46,72.8,
2018-06-19 14.16.49,72.8,
2018-06-19 14.24.21,67.8,
2018-06-19 14.24.24,67.8,
2018-06-19 14.24.37,67.8,
2018-06-19 14.24.46,67.8,
2018-06-19 14.24.48-1,67.8,
2018-06-19 14.24.48-2,67.8,
2018-06-19 14.24.52,67.8,
2018-06-19 14.24.54,67.8,
2018-06-19 14.24.55,67.8,
2018-06-19 14.24.58,67.8,
2018-06-19 14.32.52,68.6,
2018-06-19 14.32.53,68.6,
2018-06-19 14.32.54,68.6,
2018-06-19 14.33.07,68.6,
2018-06-19 14.33.17,68.6,
2018-06-19 14.33.30,68.6,
2018-06-19 14.46.34,57.6,
2018-06-19 14.46.40,57.6,
2018-06-19 14.46.53-1,57.6,
2018-06-19 14.46.53-2,57.6,
2018-06-19 14.46.54,57.6,
2018-06-19 14.47.00,57.6,
2018-06-19 14.47.13,57.6,
2018-06-19 14.53.36,72.8,
2018-06-19 14.53.42,72.8,
2018-06-19 14.53.46,72.8,
2018-06-19 14.53.47,72.8,
2018-06-19 14.53.48,72.8,
2018-06-19 14.53.50,72.8,
2018-06-19 14.53.52,72.8,
2018-06-19 14.53.53,72.8,
2018-06-19 14.54.00,72.8,
2018-06-19 14.57.22,68,
2018-06-19 14.57.23,68,
2018-06-19 14.57.25,68,
2018-06-19 14.57.27-1,68,
2018-06-19 14.57.27-2,68,
2018-06-19 14.57.28,68,
2018-06-19 14.57.33,68,
2018-06-19 15.14.30,73,
2018-06-19 15.14.36,73,
2018-06-19 15.14.49,73,
2018-06-19 15.14.50,73,
2018-06-19 15.14.56-1,73,
2018-06-19 15.14.56-2,73,
2018-06-19 15.31.21-1,73,
2018-06-19 15.31.21-2,73,
2018-06-19 15.31.28,73,
2018-06-19 15.31.39,73,
2018-06-19 15.31.47,73,
2018-06-19 15.31.48,73,
2018-06-19 15.31.50,73,
20180618_085902,73.6,
20180618_085906,73.6,
20180618_085909,73.6,
20180618_085912,73.6,
20180618_085914,73.6,
20180618_090205,78,
20180618_090206,78,
20180618_090210,78,
20180618_090212,78,
20180618_090228,78,
20180618_090255,78,
20180618_090256,78,
20180618_090257,78,
20180618_090900,71.6,
20180618_090901,71.6,
20180618_090904,71.6,
20180618_090907,71.6,
20180618_090913,71.6,
20180618_091338,76,
20180618_091357,76,
20180618_091358,76,
20180618_091400,76,
20180618_091405,76,
20180618_091415,76,
20180618_091417,76,
20180618_091422,76,
20180618_092333,78.4,
20180618_092334,78.4,
20180618_092340,78.4,
20180618_092353,78.4,
20180618_092354,78.4,
20180618_092355,78.4,
20180618_092359,78.4,
20180618_092400,78.4,
20180618_093032,75,
20180618_093035,75,
20180618_093044,75,
20180618_093046,75,
20180618_093050,75,
20180618_093051,75,
20180618_101032,89.4,
20180618_101034,89.4,
20180618_101036,89.4,
20180618_101038,89.4,
20180618_101040,89.4,
20180618_101042,89.4,
20180618_101046,89.4,
20180618_101047,89.4,
20180618_101657,72.4,
20180618_101659,72.4,
20180618_101700,72.4,
20180618_101701,72.4,
20180618_101703,72.4,
20180618_101718,72.4,
20180618_101719,72.4,
20180618_101730,72.4,
20180618_103606,73.4,
20180618_103611,73.4,
20180618_103615,73.4,
20180618_103624,73.4,
20180618_103626,73.4,
20180618_103629,73.4,
20180618_103634,73.4,
20180618_104944,53.8,
20180618_104947,53.8,
20180618_104949,53.8,
20180618_104952,53.8,
20180618_104955,53.8,
20180618_105617,66.6,
20180618_105619,66.6,
20180618_105626,66.6,
20180618_105627,66.6,
20180618_105630,66.6,
20180618_105655,66.6,
20180618_105656,66.6,
20180618_105658,66.6,
20180618_105700,66.6,
20180618_110238,-0.1,
20180618_110330,46.6,
20180618_110339,46.6,
20180618_110341,46.6,
20180618_110344,46.6,
20180618_110345,46.6,
20180618_110346,46.6,
20180618_110348,46.6,
20180618_110349,46.6,
20180618_110350,46.6,
20180618_110352,46.6,
20180618_115032,83.6,
20180618_115034,83.6,
20180618_115036,83.6,
20180618_115042,83.6,
20180618_115043,83.6,
20180618_115045,83.6,
20180618_115938,56,
20180618_115939,56,
20180618_120014,56,
20180618_120015,56,
20180618_120814,60.2,
20180618_120823,60.2,
20180618_120832,60.2,
20180618_120845,60.2,
20180618_120912,60.2,
20180618_120913,60.2,
20180618_120923,60.2,
20180618_120925,60.2,
20180618_120926,60.2,
20180618_121614,57.2,
20180618_121620,57.2,
20180618_121622,57.2,
20180618_121625,57.2,
20180618_121627,57.2,
20180618_121630,57.2,
20180618_122343,79.6,
20180618_122344,79.6,
20180618_122356,79.6,
20180618_122358,79.6,
20180618_122402,79.6,
20180618_122421,79.6,
20180618_130127,66.4,
20180618_130131,66.4,
20180618_130132,66.4,
20180618_130145,66.4,
20180618_130147,66.4,
20180618_130204,66.4,
20180618_130206,66.4,
20180618_130613,78.4,
20180618_130621,78.4,
20180618_130623,78.4,
20180618_130631,78.4,
20180618_130632,78.4,
20180618_130633,78.4,
20180618_131012,67.6,
20180618_131018,67.6,
20180618_131023,67.6,
20180618_131024,67.6,
20180618_131026,67.6,
20180618_131729,66.2,
20180618_131730,66.2,
20180618_132848,60.2,
20180618_132849,60.2,
20180618_132905,60.2,
20180618_132906,60.2,
20180618_132908,60.2,
20180618_132910,60.2,
20180618_132912,60.2,
20180618_132913,60.2,
20180618_132916,60.2,
